College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Shrikrishna Institute of Management and Science - [SIMS],Chandausi,Uttar Pradesh,['AICTE'],4.423929186755259,1.7591334342830198,https://images.collegedunia.com/public/college_data/images/logos/1499343520logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1499343567builnew.png,16550,[],[],,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports', 'Wi-FI Campus']",0,Private,Full Time,3
Disha College of Management Studies- [DCMS],Raipur,Chhattisgarh,"['NCTE', 'UGC']",4.424181928501032,1.7584591684750186,https://images.collegedunia.com/public/college_data/images/logos/1496744627dishaLogo.gif,https://images.collegedunia.com/public/college_data/images/appImage/14967488819658.jpg,0,[],[],,"['Library', 'Laboratory', 'Auditorium', 'Comp Labs', 'Cafeteria', 'Sports', 'Medical', 'Classrooms']",0,Private,Full Time,3
ITM SLS Baroda University,Vadodara,Gujarat,"['COA', 'PCI']",4.424434955508369,1.7577847198896228,https://images.collegedunia.com/public/college_data/images/logos/1624343801images2.png,https://images.collegedunia.com/public/college_data/images/appImage/16243442731493805128phpPQxz5D.jpeg,35000,[],[],,"['Sports', 'Medical', 'Auditorium', 'Hostel', 'Gym', 'Cafeteria', 'Comp Labs', 'Library', 'Laboratory']",1,Private,Full Time,3
SIDVIN School of Business Management,Bangalore,Karnataka,['AICTE'],4.424688268099237,1.7569703758180288,https://images.collegedunia.com/public/college_data/images/logos/1507543310imagessdvin.jpg,https://images.collegedunia.com/public/college_data/images/appImage/16246_SIDVIN_APP.jpg,80000,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Gym', 'Hostel', 'Auditorium']",2,Private,Full Time,3
Capital Institute of Management and Science- [CIMS],Bhubaneswar,Orissa,['AICTE'],4.424941866595963,1.7563088850009558,https://images.collegedunia.com/public/college_data/images/logos/1500554165edtlgo.png,https://images.collegedunia.com/public/college_data/images/appImage/1500554165cvr.png,0,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",0,Private,Full Time,3
Techno Institute of Management Sciences - [TIMS],Lucknow,Uttar Pradesh,['AICTE'],4.425195751321239,1.7556472148694842,https://images.collegedunia.com/public/college_data/images/logos/1427522985Capture12.jpg,https://images.collegedunia.com/public/college_data/images/appImage/18996_TIMS_New.jpg,60000,[],[],,"['Comp Labs', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Gym', 'Sports']",1,Private,Full Time,3
Ashoka Center For Business & Computer Studies - [ACBCS],Nashik,Maharashtra,['AICTE'],4.425449922598126,1.7549853653750058,https://images.collegedunia.com/public/college_data/images/logos/1609662639LogoaskokaEducationFoundation11111111.png,https://images.collegedunia.com/public/college_data/images/appImage/1609662659Coverpage1.jpg,44545,[],[],,"['canteen', 'Library', 'Transport', 'Auditorium', 'Classrooms', 'Sports', 'Comp Labs', 'Cafeteria']",1,Private,Part Time,3
Dev Bhoomi Institute of Management Studies - [DBIMS],Dehradun,Uttarakhand,['AICTE'],4.425704380750043,1.7543233364689,https://images.collegedunia.com/public/college_data/images/logos/1474890727Untitled.png,https://images.collegedunia.com/public/college_data/images/appImage/_27.jpg,79200,[],[],,"['Classrooms', 'Library', 'Gym', 'Hostel', 'Transport', 'Wi-FI Campus', 'Laboratory', 'Comp Labs', 'Auditorium', 'Sports', 'Medical', 'Cafeteria']",2,Private,Full Time,3
Priyadarshini Lokmanya Tilak Institute of Management Studies & Research,Nagpur,Maharashtra,['AICTE'],4.425959126100777,1.753661128102532,https://images.collegedunia.com/public/college_data/images/logos/1658553317index.png,https://images.collegedunia.com/public/college_data/images/appImage/_app image manya.jpg,76000,[],[],,"['Library', 'Gym', 'Sports', 'Swimming Pool', 'Hostel', 'Cafeteria', 'Auditorium', 'Comp Labs', 'Medical', 'Security', 'Banks', 'Laboratory', 'Classrooms', 'Transport']",2,Private,Full Time,3
Karmaveer Bahurao Patil Institute Of Management Studies and Research - [KBPIMSR],Satara,Maharashtra,['AICTE'],4.42621415897448,1.7529987402272549,https://images.collegedunia.com/public/college_data/images/logos/1478867659Capture.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15030381659243556kbp.jpg,16935,[],[],,"['Library', 'Laboratory', 'Classrooms', 'Medical', 'Sports', 'Cafeteria']",0,Private,Full Time,3
Krishna Institute Of Management - [KIM],Meerut,Uttar Pradesh,['AICTE'],4.42646947969567,1.7523361727944078,https://images.collegedunia.com/public/college_data/images/logos/1503040493logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1503040493cover.jpg,25000,[],[],upcet,"['Library', 'Comp Labs', 'Sports', 'Transport', 'Cafeteria', 'Classrooms', 'Medical', 'Auditorium']",1,Private,Full Time,3
R.B. Institute of Management Studies - [RBIMS],Ahmedabad,Gujarat,['AICTE'],4.426725088589231,1.7516734257553173,https://images.collegedunia.com/public/college_data/images/logos/1507374767logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14858620771485860185ccammms.jpg,32000,[],[],,"['Sports', 'Library', 'Comp Labs', 'Cafeteria', 'Classrooms', 'Auditorium', 'Wi-FI Campus', 'Medical']",1,Private,Full Time,3
Christ Institute of Management - [CIM],Rajkot,Gujarat,['AICTE'],4.426980985980415,1.7510104990612958,https://images.collegedunia.com/public/college_data/images/logos/1485947946737171cim.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1485947946CCAMMMFDF.jpg,0,[],[],,"['Classrooms', 'Sports', 'Comp Labs', 'Library', 'Auditorium', 'Cafeteria', 'Hostel', 'Transport', 'Wi-FI Campus', 'Medical', 'Security']",0,Private,Full Time,3
Sun International Institute for Tourism & Management- [SIITAM],Visakhapatnam,Andhra Pradesh,[],4.4272371721948405,1.7503473926636437,https://images.collegedunia.com/public/college_data/images/logos/1589998420Logo2.png,https://images.collegedunia.com/public/college_data/images/appImage/1622266457suninternationalinstitutefortourismandmanagementsenorabeachcampusvisakhapatnamcampus.jpg,77625,[],[],,"['Library', 'Classrooms', 'Wi-FI Campus', 'Comp Labs', 'Sports']",2,Private,Full Time,3
Acropolis Institute of Management Studies & Research - [AIMSR],Indore,Madhya Pradesh,[],4.427493647558491,1.7496841065136473,https://images.collegedunia.com/public/college_data/images/logos/1625299819image001.jpg,https://images.collegedunia.com/public/college_data/images/appImage/16252998191.1BUILDINGBANNER.jpg,75000,[],"[{'year': '2021', 'agencyId': '14', 'rankingOfCollege': '71', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Transport', 'Communication Centre']",2,Private,Full Time,3
Ghanshyam Binani Academy of Management Sciences - [GBAMS],Mirzapur,Uttar Pradesh,['AICTE'],4.427750412397723,1.74902064056258,https://images.collegedunia.com/public/college_data/images/logos/1495278822dddddddd.png,https://images.collegedunia.com/public/college_data/images/appImage/1495278437cccccccccccccccccccdsfaaaaaaaaaaaaaaaaaaaaaaaaaaa.jpg,48200,[],[],upcet,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Classrooms', 'Auditorium', 'Hostel', 'Security']",1,Private,Full Time,3
NMIMS School of Branding and Advertising - [SOBA],Mumbai,Maharashtra,[],4.428007467039255,1.7483569947617026,https://images.collegedunia.com/public/college_data/images/logos/1561093363logg.png,https://images.collegedunia.com/public/college_data/images/appImage/1561357209tour1sbmmumbai1.jpg,594400,[],[],npat,"['Library', 'Comp Labs', 'Wi-FI Campus', 'Sports', 'Classrooms']",4,Private,Full Time,3
Chimanbhai Patel Institute of Business Administration -  [CPIBA],Ahmedabad,Gujarat,[],4.42826481181018,1.7476931690622617,https://images.collegedunia.com/public/college_data/images/logos/1564386327Screenshotfrom20190729125732.png,https://images.collegedunia.com/public/college_data/images/appImage/15643976401564391325Annotation20190729143722.jpeg,22000,[],[],,"['Library', 'Classrooms', 'Cafeteria', 'Medical']",0,Private,Full Time,3
ATSS College of Business Studies and Computer Applications - [ATSS CBSCA],Pune,Maharashtra,['AICTE'],4.428522447037956,1.7470291634154909,https://images.collegedunia.com/public/college_data/images/logos/1424940090download.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1501249215atscover.png,22000,[],"[{'year': '2021', 'agencyId': '14', 'rankingOfCollege': '55', 'rankingOutOfTotalNoOfCollege': '101', 'agency': 'TOI'}]",,"['Comp Labs', 'Cafeteria', 'Library', 'Auditorium', 'Sports', 'Medical', 'Banks', 'Security', 'Classrooms', 'Hostel', 'Gym']",0,Private,Full Time,3
Arya School of Management and Information Technology - [ASMIT],Bhubaneswar,Orissa,['AICTE'],4.428780373050414,1.7463649804833723,https://images.collegedunia.com/public/college_data/images/logos/1482733833download.png,https://images.collegedunia.com/public/college_data/images/appImage/17230_ASMIT_New.jpg,30000,[],[],,"['Library', 'Hostel', 'Cafeteria', 'Transport', 'Medical', 'Classrooms', 'Auditorium', 'Banks', 'Security']",1,Private,Full Time,3
TTL College of Business Management,Mysore,Karnataka,['AICTE'],4.429038590175754,1.745700617507087,https://images.collegedunia.com/public/college_data/images/logos/1394371013T.T.L. College of Business Management.jpg,https://images.collegedunia.com/public/college_data/images/appImage/18984_TTLCBM_New.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Laboratory', 'Classrooms', 'Security']",0,Private,Full Time,3
Maharishi Arvind School of Management Studies - [MASMS],Jaipur,Rajasthan,['AICTE'],4.429297098742543,1.745036074437829,https://images.collegedunia.com/public/college_data/images/logos/1474114419images.jpg,https://images.collegedunia.com/public/college_data/images/appImage/_builmain.jpg,18700,[],[],,"['Library', 'Classrooms', 'Auditorium', 'Hostel', 'Comp Labs']",0,Private,Full Time,3
Sri Venkateshwara Educational Institution,Bangalore,Karnataka,[],4.429555899079724,1.744371351226779,https://images.collegedunia.com/public/college_data/images/logos/1487330012c1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1487330012c2.jpg,58000,[],[],,"['Medical', 'Library', 'Comp Labs', 'Classrooms', 'Cafeteria', 'Sports', 'Laboratory', 'Transport']",1,Private,Full Time,3
Lorven International Institute of Management Studies - [LIIMS],Bangalore,Karnataka,['AICTE'],4.429814991516609,1.743706447825106,https://images.collegedunia.com/public/college_data/images/logos/1503470396logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1503468447cover.jpeg,40000,[],[],,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium']",1,Private,Full Time,3
Matrix Institute of Business Management - [MIBM],Noida,Uttar Pradesh,[],4.430074376382881,1.7430413641839633,https://images.collegedunia.com/public/college_data/images/logos/1511781242cdgcbvsgbncvj.png,https://images.collegedunia.com/public/college_data/images/appImage/151178049712.jpg,20000,[],[],,"['Sports', 'Medical', 'Cafeteria', 'Library', 'Comp Labs', 'Classrooms', 'Auditorium']",0,Private,Full Time,3
CZ Patel College of Business and Management,Vallabh Vidyanagar,Gujarat,['UGC'],4.430334054008595,1.7423761002544929,https://images.collegedunia.com/public/college_data/images/logos/1660814499unnamed.jpg,https://images.collegedunia.com/public/college_data/images/appImage/15688_CZ_New.jpg,65000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '264', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '264', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}]",,"['Hostel', 'Library', 'Comp Labs']",1,Private,Full Time,3
Lorven College of Science and Management - [LCSM],Bangalore,Karnataka,['AICTE'],4.430706891541336,1.741724017332361,https://images.collegedunia.com/public/college_data/images/logos/1503463612logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1503470318cover.jpg,0,[],[],,"['Comp Labs', 'Hostel', 'Cafeteria', 'Medical', 'Auditorium', 'Sports', 'Library', 'Classrooms']",0,Private,Full Time,3
GLS Institute of Business Administration - [GLSIBA],Ahmedabad,Gujarat,[],4.431080149883933,1.741071757646086,https://images.collegedunia.com/public/college_data/images/logos/1501478829col299051.png,https://images.collegedunia.com/public/college_data/images/appImage/15014808440.png,26500,[],[],,"['Comp Labs', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Wi-FI Campus', 'Sports', 'Classrooms']",1,Private,Full Time,3
Jhunjhunwala Business School - [JBS],Faizabad,Uttar Pradesh,['AICTE'],4.431453829511342,1.740419321147752,https://images.collegedunia.com/public/college_data/images/logos/1428569110jp.jpg,https://images.collegedunia.com/public/college_data/images/appImage/18207_jhunwala_new.jpg,29960,[],[],upcet,"['Comp Labs', 'Sports', 'Cafeteria', 'Library', 'Auditorium', 'Hostel']",1,Private,Full Time,3
Shiva Institute of Management Studies - [SIMS],Ghaziabad,Uttar Pradesh,"['NCTE', 'AICTE']",4.431827930899052,1.7397667077894297,https://images.collegedunia.com/public/college_data/images/logos/1498652780logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1498652780cover.jpg,32000,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Laboratory']",1,Private,Full Time,3
Indirapuram Institute of Higher Studies - [IIHS],Ghaziabad,Uttar Pradesh,['AICTE'],4.432202454523091,1.7391139175231758,https://images.collegedunia.com/public/college_data/images/logos/1646813158Screenshot20220309133321.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1618151904IIHSBuilding.jpg,100000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '266', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '266', 'rankingOutOfTotalNoOfCollege': '281', 'agency': 'Indiatoday'}]",,"['canteen', 'Wi-FI Campus', 'Classrooms', 'Medical', 'Library', 'Security', 'Hostel', 'Sports', 'Comp Labs', 'Gym']",3,Private,Full Time,3
Emeralds Degree and PG College - [EDPC],Tirupati,Andhra Pradesh,[],4.432577400860025,1.738460950301035,https://images.collegedunia.com/public/college_data/images/logos/16228054569805973156.png,https://images.collegedunia.com/public/college_data/images/appImage/1622805456College.jpg,25000,[],[],,"['Library', 'Transport', 'Wi-FI Campus', 'Laboratory', 'Security', 'Sports', 'Comp Labs']",1,Private,Full Time,3
Ravenshaw Business School - [RBS],Cuttack,Orissa,['UGC'],4.432952770386955,1.737807806075039,https://images.collegedunia.com/public/college_data/images/logos/1486965621d.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486965621d1.jpg,47440,[],[],,"['Medical', 'Cafeteria', 'Library', 'Sports', 'Comp Labs', 'Classrooms', 'Wi-FI Campus', 'Auditorium']",1,Private,Full Time,3
Maharishi Institute of Management- [MIM],Bhopal,Madhya Pradesh,"['NCTE', 'AICTE']",4.433328563581523,1.7371544847972062,https://images.collegedunia.com/public/college_data/images/logos/1639373819787723325444727930672832729562397915217920n.png,https://images.collegedunia.com/public/college_data/images/appImage/1639373819565210013848408023638175517655209980985344n.jpg,17500,[],[],,"['Classrooms', 'Medical', 'Cafeteria', 'Library', 'Laboratory', 'Comp Labs', 'Transport', 'Security', 'Sports']",0,Private,Full Time,3
Rajagiri College of Management and Applied Sciences,Kochi,Kerala,['AICTE'],4.433704780921908,1.7365009864195424,https://images.collegedunia.com/public/college_data/images/logos/1589357824Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1487396419AppNew.jpg,95000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Sports', 'Medical', 'Classrooms', 'Hostel', 'Gym', 'Auditorium', 'Banks']",2,Private,Full Time,3
Royal Institute of Management & Advanced Studies - [RIMS],Ratlam,Madhya Pradesh,['AICTE'],4.434081422886831,1.735847310894039,https://images.collegedunia.com/public/college_data/images/logos/14903543382.jpg,https://images.collegedunia.com/public/college_data/images/appImage/149035433822.jpg,12000,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Sports', 'Classrooms', 'Medical']",0,Private,Full Time,3
R. S. College of Management and Science,Bangalore,Karnataka,['AICTE'],4.434458489955553,1.735193458172677,https://images.collegedunia.com/public/college_data/images/logos/1494495488vcng.png,https://images.collegedunia.com/public/college_data/images/appImage/1494496331CCCCCCCCCCCCCCCCCCCCCCCCCC.jpg,50000,[],[],,"['Sports', 'Medical', 'Library', 'Laboratory', 'Comp Labs', 'Cafeteria', 'Classrooms', 'Auditorium', 'Hostel']",1,Private,Full Time,3
School Of Business Management & Technology - [SBMT],Bulandshahr,Uttar Pradesh,['AICTE'],4.434835982607873,1.7345394282074216,https://images.collegedunia.com/public/college_data/images/logos/1498714738logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1498714691cover.jpg,24960,[],[],upcet,"['Medical', 'Library', 'Comp Labs', 'Transport', 'Classrooms', 'Cafeteria']",0,Private,Full Time,3
