College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
KIIT School of Law - [KSOL],Bhubaneswar,Orissa,['BCI'],7.03269742496805,2.39628433843318,https://images.collegedunia.com/public/college_data/images/logos/15124691631394450211KalingaInstituteofIndustrialTechnology.png,https://images.collegedunia.com/public/college_data/images/appImage/1512469777dvfmdvmd.png,340000,"[{'year': '2020', 'agencyId': '17', 'rankingOfCollege': '22', 'rankingOutOfTotalNoOfCollege': '40', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '14', 'rankingOutOfTotalNoOfCollege': '26', 'agency': 'Outlook'}]","[{'year': '2020', 'agencyId': '17', 'rankingOfCollege': '22', 'rankingOutOfTotalNoOfCollege': '40', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '14', 'rankingOutOfTotalNoOfCollege': '26', 'agency': 'Outlook'}]",kiitee,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Security']",4,Private,Full Time,3
Nirma University - [NU],Ahmedabad,Gujarat,"['UGC', 'NBA', 'AIU']",7.03182336555205,2.39144381224791,https://images.collegedunia.com/public/college_data/images/logos/15065924531582278118638150271870212293515069844548765n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25503_nirmauniversity-campus-admissions-2016-1.jpg,297700,"[{'year': '2019', 'agencyId': '17', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '45', 'agency': 'Indiatoday'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '76', 'agency': 'The Week'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '40', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}]",clat,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'e-classroom', 'Classrooms', 'Transport', 'Wi-FI Campus', 'Banks', 'Security']",4,Private,Full Time,3
"CMR University, School of Legal Studies - [SLS]",Bangalore,Karnataka,['BCI'],7.03093795471506,2.38832526511755,https://images.collegedunia.com/public/college_data/images/logos/1522665594Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/56739_cmr4.png,140000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '20', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '26', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '20', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",clat,"['Medical', 'Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Classrooms']",3,Private,Full Time,3
Indore Institute of Law - [IIL],Indore,Madhya Pradesh,['BCI'],7.03004104503603,2.38352763783705,https://images.collegedunia.com/public/college_data/images/logos/1492757586logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1622911419CampusOverview.jpg,378000,"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '65', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '24', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '65', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '24', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms', 'Hostel']",4,Private,Full Time,3
Mumbai University - [MU],Mumbai,Maharashtra,['UGC'],7.02913248717936,2.37874552318178,https://images.collegedunia.com/public/college_data/images/logos/1481518208mu_logo.png,https://images.collegedunia.com/public/college_data/images/appImage/1509454461cover.jpg,54520,[],"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '81', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '74', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",muclet,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Classrooms', 'Wi-FI Campus']",1,Government,Full Time,3
Vivekananda Institute of Professional Studies - [VIPS],New Delhi,Delhi NCR,"['BCI', 'AICTE']",7.0295108311687,2.37334628391973,https://images.collegedunia.com/public/college_data/images/logos/1512482026Logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1512482026AppNew.jpg,89400,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '32', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '17', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '33', 'rankingOfCollege': '22', 'rankingOutOfTotalNoOfCollege': '35', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '178', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}]",ipu cet,"['Comp Labs', 'Sports', 'Library', 'Cafeteria', 'Laboratory', 'Auditorium', 'Medical', 'Gym', 'Transport', 'Wi-FI Campus', 'e-classroom']",2,Private,Full Time,3
Institute of Management Studies - [IMS],Noida,Uttar Pradesh,['UGC'],7.02989408871635,2.36858439237271,https://images.collegedunia.com/public/college_data/images/logos/1470214594140604043717_1025756_413567878759270_2077053891_o_1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1486632852IMSNoida.jpg,127176,"[{'year': '2020', 'agencyId': '17', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '40', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '20', 'rankingOutOfTotalNoOfCollege': '26', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '18', 'rankingOutOfTotalNoOfCollege': '146', 'agency': 'Indiatoday'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '21', 'rankingOutOfTotalNoOfCollege': '125', 'agency': 'Outlook'}, {'year': '2021', 'agencyId': '14', 'rankingOfCollege': '71', 'rankingOutOfTotalNoOfCollege': '80', 'agency': 'TOI'}]",clat,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Transport', 'Cafeteria']",3,Private,Part Time,3
Department of Laws Panjab University,Chandigarh,Chandigarh,"['BCI', 'UGC']",7.03028232363474,2.36439364175268,https://images.collegedunia.com/public/college_data/images/logos/139410385328268.png,https://images.collegedunia.com/public/college_data/images/appImage/28268_DOLC_APP.jpg,13452,[],[],,"['Sports', 'Library', 'Hostel', 'Laboratory', 'Medical', 'Auditorium', 'Gym', 'Cafeteria', 'Comp Labs']",0,Private,Full Time,3
D.E.S's Shri. Navalmal Firodia Law College - [DES SNFLC],Pune,Maharashtra,['BCI'],7.03067560056506,2.35963281893814,https://images.collegedunia.com/public/college_data/images/logos/1424492479des.jpg,https://images.collegedunia.com/public/college_data/images/appImage/8679_DESLAW_APP.jpg,27000,[],[],mh cet law,"['Library', 'Classrooms', 'Medical', 'Security', 'Comp Labs', 'Hostel', 'Sports', 'Transport']",1,Private,Full Time,3
"Faculty of Law, Banaras Hindu University",Varanasi,Uttar Pradesh,['BCI'],7.03107398498799,2.3548875463044,https://images.collegedunia.com/public/college_data/images/logos/143858663910257760_307237769431342_4020369228845959548_n.jpg,https://images.collegedunia.com/public/college_data/images/appImage/28274_FOL_New.jpg,2206,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",,"['Comp Labs', 'Cafeteria', 'Laboratory', 'Library', 'Sports', 'Medical', 'Auditorium', 'Hostel', 'Gym']",0,Private,Full Time,3
ILS Law College - [ILS],Pune,Maharashtra,[],7.01978923154627,2.34922926829043,https://images.collegedunia.com/public/college_data/images/logos/1457693918ils-law-college-logo3.jpg,https://images.collegedunia.com/public/college_data/images/appImage/8791_ILSLC_App.jpg,40515,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '26', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '26', 'agency': 'Outlook'}]",mh cet law,"['Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Banks']",1,Private,Full Time,3
Bharati Vidyapeeth New Law College -[NLC],Pune,Maharashtra,"['BCI', 'UGC']",7.00835792286505,2.34361623693154,https://images.collegedunia.com/public/college_data/images/logos/1474875592b logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/8639_law.jpg,78750,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '5', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",mh cet law,"['Hostel', 'Auditorium', 'Library', 'Comp Labs', 'Cafeteria', 'Sports', 'Medical', 'Security']",2,Private,Full Time,3
"School of Law, Christ University - [SLCU]",Bangalore,Karnataka,[],7.00067425952564,2.33827298819372,https://images.collegedunia.com/public/college_data/images/logos/1474549463logo new1.png,https://images.collegedunia.com/public/college_data/images/appImage/56475_cvr new1252.jpg,195000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '16', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",,"['Classrooms', 'Medical', 'Auditorium', 'Laboratory', 'Comp Labs', 'Library', 'Cafeteria', 'Transport', 'Sports']",3,Private,Full Time,3
National Law University Odisha - [NLUO],Cuttack,Orissa,[],6.99548821094805,2.33308755246738,https://images.collegedunia.com/public/college_data/images/logos/1482404067logo.png,https://images.collegedunia.com/public/college_data/images/appImage/25762_cvr.png,186000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}]",clat,"['Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Cafeteria', 'Comp Labs']",3,Government,Full Time,3
University of Lucknow - [LU],Lucknow,Uttar Pradesh,"['AICTE', 'UGC']",6.99153351238893,2.32803968262296,https://images.collegedunia.com/public/college_data/images/logos/1587396060logo.png,https://images.collegedunia.com/public/college_data/images/appImage/25978_LUCKNOWUNI.jpg,52160,"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '13', 'rankingOutOfTotalNoOfCollege': '65', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '13', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}]",,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Medical', 'Auditorium', 'Hostel', 'Gym', 'Classrooms', 'Security']",1,Government,Full Time,3
ICFAI Law School,Hyderabad,Telangana,['BCI'],6.98882615540697,2.32432339658482,https://images.collegedunia.com/public/college_data/images/logos/1594558524ifhefollogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1594558524innerbanner11.jpg,260000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",,"['Classrooms', 'Comp Labs', 'Library', 'Medical', 'Auditorium', 'Cafeteria', 'Laboratory', 'Hostel', 'Transport']",4,Private,Full Time,3
M.S. Ramaiah College of Law - [MSRCL],Bangalore,Karnataka,['BCI'],6.98608363794472,2.31931760413236,https://images.collegedunia.com/public/college_data/images/logos/1559111501Capture1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/8901_1443438395MSRCL_New.jpg,200000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '21', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '26', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '21', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '28', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '26', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]",,"['Sports', 'Library', 'Medical', 'Auditorium', 'Hostel', 'canteen', 'Comp Labs', 'Banks', 'Security']",4,Private,Full Time,3
Lloyd Law College,Greater Noida,Uttar Pradesh,['BCI'],6.98330550337258,2.31431690781004,https://images.collegedunia.com/public/college_data/images/logos/1498560903loydlogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1498560903loydcvr.jpg,100000,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '14', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '4', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '14', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",clat,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Cafeteria', 'Laboratory', 'Classrooms']",3,Private,Full Time,3
Government Law College - [GLC],Mumbai,Maharashtra,['BCI'],6.98049128913066,2.30932131281801,https://images.collegedunia.com/public/college_data/images/logos/139410475028279.png,https://images.collegedunia.com/public/college_data/images/appImage/28279_GLCMUMBAI_APP.jpg,6980,"[{'year': '2022', 'agencyId': '33', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '33', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '38', 'agency': 'The Week'}]",mh cet law,"['Sports', 'Library', 'Auditorium']",0,Government,Full Time,3
"Institute of Law, Nirma University - [ILNU]",Ahmedabad,Gujarat,[],6.97764052665184,2.30438184476987,https://images.collegedunia.com/public/college_data/images/logos/15180670492.jpg,https://images.collegedunia.com/public/college_data/images/appImage/_25503_nirmauniversity-campus-admissions-2016-1.jpg,297700,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '22', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '7', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '17', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '22', 'rankingOutOfTotalNoOfCollege': '61', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '7', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '17', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]",clat,"['Classrooms', 'Library', 'Laboratory', 'Comp Labs', 'Sports', 'Hostel', 'Auditorium']",4,Private,Full Time,3
