College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
Shanti Devi Arya Mahila College,Gurdaspur,Punjab,[],7.656600216325211,0.2832747637886074,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/4213_SDAMC_New.jpg,17200,[],[],,"['Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Hostel', 'Transport']",0,Private,Full Time,3
Shanti Niketan Degree College,Hisar,Haryana,['AICTE'],7.65660021632521,0.2833358538821569,https://images.collegedunia.com/public/college_data/images/logos/col4215.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4215_SNC_NEW.jpg,22500,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel']",0,Private,Full Time,3
Sharada Vikas Institute of Technology and Management Studies - [SVITMS],Bangalore,Karnataka,['AICTE'],7.656600216325209,0.2833969571501927,https://images.collegedunia.com/public/college_data/images/logos/1485344162a.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1485342014001.jpg,37000,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel']",1,Private,Full Time,3
Sheth NKTT College of Commerce and Sheth JTT College of Arts,Thane,Maharashtra,['UGC'],7.65660021632521,0.2834580735955561,https://images.collegedunia.com/public/college_data/images/logos/1561116818ShethN.K.T.TCollegeofCommerceandShethJ.T.T.CollegeofArts.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4233_NKTT_NEW.jpg,26870,[],[],,"['Medical', 'Library', 'Cafeteria', 'Auditorium', 'Sports', 'Comp Labs', 'Laboratory']",1,Private,Full Time,3
Dinabandhu Institution,Howrah,West Bengal,[],7.656600216325211,0.2835192032210889,https://images.collegedunia.com/public/college_data/images/logos/1488373053logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1488373053cover.jpg,4705,[],[],,"['Comp Labs', 'Library', 'Sports', 'Medical', 'Laboratory', 'Gym', 'Cafeteria']",0,Government,Full Time,3
S. M.  Dnyandeo Mohekar Mahavidyalaya - [SMD],Osmanabad,Maharashtra,[],7.65660021632521,0.2835803460296334,https://images.collegedunia.com/public/college_data/images/logos/13966042444244.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4244_SMDMM_NEW.jpg,1875,[],[],,"['Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Sports', 'Medical', 'Classrooms', 'Hostel']",0,Private,Full Time,3
Shivaji Vidyapeeth Mahavidyalaya,Sitapur,Uttar Pradesh,['UGC'],7.656600216325209,0.2836415020240327,https://images.collegedunia.com/public/college_data/images/logos/13966077864255.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4255_SHIVAJIDC_NEW.jpg,8000,[],[],,"['Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Sports']",0,Private,Full Time,3
Shivaraj Arts Commerce and DS Kadam Science College,Kolhapur,Maharashtra,['UGC'],7.65660021632521,0.2837026712071305,https://images.collegedunia.com/public/college_data/images/logos/1427950485jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4260_SHIVRAJ_NEW.jpg,0,[],[],,[],0,Private,Full Time,3
Shivpati PG College,Siddharthnagar,Uttar Pradesh,[],7.65660021632521,0.2837638535817707,https://images.collegedunia.com/public/college_data/images/logos/col4262.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4262_SPGC_NEW.jpg,0,[],[],,"['Comp Labs', 'canteen', 'Medical', 'Auditorium', 'Library']",0,Private,Full Time,3
Shivraj Smarak Mahavidyalaya,Ballia,Uttar Pradesh,['NCTE'],7.656600216325211,0.2838250491507985,https://images.collegedunia.com/public/college_data/images/logos/1426681616shivraj college.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4264_SSM_NEW.jpg,45000,[],[],,[],1,Private,Full Time,3
Shivshakti Arts and Commerce College,Yavatmal,Maharashtra,['UGC'],7.65660021632521,0.2838862579170592,https://images.collegedunia.com/public/college_data/images/logos/13966082324265.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4265_SGBAU_NEW.jpg,7205,[],[],,"['Comp Labs', 'Library', 'canteen', 'Medical', 'Auditorium']",0,Private,Full Time,3
Shree Khandelwal Vaish PG Mahavidhyalaya,Jaipur,Rajasthan,[],7.656600216325209,0.2839474798833989,https://images.collegedunia.com/public/college_data/images/logos/13966111154286.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4286_SKV_NEW.jpg,16400,[],[],,"['Comp Labs', 'Library', 'canteen', 'Medical', 'Auditorium']",0,Private,Full Time,3
Shree MP Shah Arts and Science College,Surendra Nagar,Gujarat,[],7.65660021632521,0.2840087150526642,https://images.collegedunia.com/public/college_data/images/logos/col4287.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4287_SMPS_NEW.jpg,0,[],[],,"['Comp Labs', 'Library', 'canteen', 'Medical', 'Auditorium']",0,Private,Full Time,3
Shree MS Chauhan Mahavidyalaya,Mainpuri,Uttar Pradesh,['UGC'],7.656600216325211,0.2840699634277026,https://images.collegedunia.com/public/college_data/images/logos/1499840859mslogo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1499840859mscvr.jpg,0,[],[],,"['Classrooms', 'Medical', 'Sports', 'Auditorium', 'Laboratory', 'Library', 'Cafeteria', 'Comp Labs']",0,Private,Full Time,3
Shree Satguru Degree College,Unnao,Uttar Pradesh,[],7.65660021632521,0.2841312250113617,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/4306_SSDC_APP.jpg,6500,[],[],,"['Comp Labs', 'Library', 'canteen', 'Auditorium', 'Medical']",0,Private,Full Time,3
Shreemati Nathibai Damodar Thackersey Women's University - [SNDT],Pune,Maharashtra,"['AICTE', 'UGC']",7.656600216325209,0.2841924998064903,https://images.collegedunia.com/public/college_data/images/logos/1419770320th.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4321_SNDT_APP.jpg,0,[],[],,"['Library', 'Auditorium', 'Transport', 'Medical', 'Banks', 'Comp Labs', 'Cafeteria']",0,Government,Full Time,3
Shri Aatm Vallabh Jain Girls College,Ganganagar,Rajasthan,['AICTE'],7.65660021632521,0.2842537878159375,https://images.collegedunia.com/public/college_data/images/logos/1426748958jain girl college.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4324_SATAM_APP.jpg,21950,[],[],,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Medical']",0,Private,Full Time,3
Shri Agrasen Kanya Mahavidyalaya - [AGC],Korba,Chhattisgarh,['NCTE'],7.656600216325209,0.284315089042553,https://images.collegedunia.com/public/college_data/images/logos/1496209731downloadlogo.png,https://images.collegedunia.com/public/college_data/images/appImage/1496209731slide2.png,8890,[],[],,"['Comp Labs', 'Library', 'Medical', 'Auditorium', 'Cafeteria', 'Classrooms', 'Sports']",0,Private,Full Time,3
Shri Baijnath Shiv Kala Mahavidyalaya,Barabanki,Uttar Pradesh,['NCTE'],7.65660021632521,0.2843764034891872,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/4331_SBUP_APP.jpg,5000,[],[],,"['Comp Labs', 'Library', 'Medical', 'Auditorium', 'Classrooms', 'Cafeteria', 'Laboratory']",0,Private,Full Time,3
Shri DP Verma Memorial Degree College,Sitapur,Uttar Pradesh,"['NCTE', 'UGC']",7.65660021632521,0.284437731158691,https://images.collegedunia.com/public/college_data/images/logos/13966159114343.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4342_SDPVERMA_APP.jpg,0,[],[],,"['Comp Labs', 'Library', 'canteen', 'Medical', 'Auditorium']",0,Private,Full Time,3
Shri Dharamjeet Singh College,Shahjahanpur,Uttar Pradesh,[],7.656600216325209,0.284499072053916,https://images.collegedunia.com/public/college_data/images/logos/1427372420logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4344_SDSCOLLEGE_APP.jpg,0,[],[],,"['Library', 'Laboratory']",0,Private,Full Time,3
Shri Dnyaneshwar Mahila Mahavidyalaya,Nagpur,Maharashtra,[],7.65660021632521,0.2845604261777146,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/4346_SDMMNAGPUR_APP.jpg,0,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Medical']",0,Private,Full Time,3
Shri Guru Nanak Mahila Mahavidyalaya,Jabalpur,Madhya Pradesh,[],7.656600216325211,0.2846217935329395,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,https://images.collegedunia.com/public/college_data/images/appImage/4358_SGNMMV_APP.jpg,11840,[],[],,"['Library', 'Laboratory', 'Sports', 'Comp Labs']",0,Private,Full Time,3
Shri Guru Ram Rai PG College,Dehradun,Uttarakhand,[],7.65660021632521,0.2846831741224441,https://images.collegedunia.com/public/college_data/images/logos/1516881118logoedtnew147520.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4359_SGPGDEHR_APP.jpg,2859,[],[],,"['Library', 'Laboratory', 'Comp Labs', 'Medical']",0,Government,Full Time,3
Shri Jain Diwakar College - [SJDM],Indore,Madhya Pradesh,['NCTE'],7.656600216325209,0.2847445679490825,https://images.collegedunia.com/public/college_data/images/logos/1603276178Logo.jpeg,https://images.collegedunia.com/public/college_data/images/appImage/14900030133.jpg,16000,[],[],,"['Sports', 'Library', 'Cafeteria', 'Laboratory', 'Comp Labs', 'Auditorium', 'Hostel', 'Classrooms']",0,Private,Full Time,3
Shri Krishna Mahavidyalaya,Bagpat,Uttar Pradesh,['NCTE'],7.65660021632521,0.2848059750157095,https://images.collegedunia.com/public/college_data/images/logos/1426758277shree binzani 4.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4380_SKMM_APP.jpg,0,[],[],,[],0,Private,Full Time,3
Shri Makhanlal Chaturvedi Government College,Hoshangabad,Madhya Pradesh,['UGC'],7.656600216325209,0.2848673953251802,https://images.collegedunia.com/public/college_data/images/logos/1490952421Untitled.jpg,https://images.collegedunia.com/public/college_data/images/appImage/14909468861446284036SMLCMNEW.jpg,624,[],[],,"['Sports', 'Library', 'Gym', 'Cafeteria', 'Auditorium', 'Medical', 'Hostel', 'Classrooms']",0,Government,Full Time,3
Shri Pundlik Maharaj Mahavidalya,Buldhana,Maharashtra,[],7.65660021632521,0.2849288288803506,https://images.collegedunia.com/public/college_data/images/logos/1427365408logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4407_SPMM_APP.jpg,0,[],[],,"['Library', 'Sports']",0,Private,Full Time,3
Shri RP Arts Shri KB Commerce and Smt BCJ Science College,Anand,Gujarat,[],7.65660021632521,0.2849902756840772,https://images.collegedunia.com/public/college_data/images/logos/col4409.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4409_RBKP_APP.jpg,0,[],[],,"['Library', 'Laboratory', 'Auditorium', 'Medical', 'Sports', 'Gym', 'Hostel', 'Comp Labs', 'Cafeteria']",0,Private,Full Time,3
Shri Ram Karan PG College - [SRKPGC],Ballia,Uttar Pradesh,['UGC'],7.656600216325209,0.2850517357392171,https://images.collegedunia.com/public/college_data/images/logos/1426763193shreeee ram karan pg college.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4419_SRKPG_APP.jpg,5000,[],[],,[],0,Private,Full Time,3
Shri Ratanlal Kanwarlal Patni Government Post Graduate College,Ajmer,Rajasthan,[],7.65660021632521,0.2851132090486282,https://images.collegedunia.com/public/college_data/images/logos/1616480836Logo.bmp.png,https://images.collegedunia.com/public/asset/img/placeholders/logo_placeholder_70X70.png,0,[],[],,[],0,Government,Full Time,3
Shri SH Kelkar College of Arts Commerce and Science,Sindhudurg,Maharashtra,[],7.656600216325211,0.2851746956151688,https://images.collegedunia.com/public/college_data/images/logos/13966878924428.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4428_SHKCAC_APP.jpg,0,[],[],,"['Library', 'Gym', 'Hostel']",0,Private,Full Time,3
Shri Sai Baba Aadarsh Mahavidyalaya - [SSBAM],Surguja,Chhattisgarh,['UGC'],7.65660021632521,0.2852361954416978,https://images.collegedunia.com/public/college_data/images/logos/1427952159jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4435_SSAIBABA_APP.jpg,19850,[],[],,"['Classrooms', 'Library', 'Laboratory', 'Comp Labs', 'Transport', 'Sports', 'Cafeteria', 'Auditorium']",0,Private,Full Time,3
Shri Sakthikailassh Women's College,Salem,Tamil Nadu,"['NCTE', 'UGC']",7.656600216325209,0.285297708531075,https://images.collegedunia.com/public/college_data/images/logos/1453978836logo_blue100.png,https://images.collegedunia.com/public/college_data/images/appImage/4437_SSWC_APP.jpg,27000,[],[],,"['Comp Labs', 'Sports', 'Laboratory', 'Library', 'Hostel', 'Transport']",1,Private,Full Time,3
Shri Saraswati Vidyalya Post Graduate College,Hapur,Uttar Pradesh,[],7.65660021632521,0.2853592348861604,https://images.collegedunia.com/public/college_data/images/logos/1427452584127.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4441_SSV_APP.jpg,3423,[],[],,"['Library', 'Laboratory', 'Medical', 'Comp Labs', 'Cafeteria', 'Auditorium', 'Sports', 'Gym']",0,Government,Full Time,3
Shri Shahaji Chhatrapati Mahavidyalaya,Kolhapur,Maharashtra,[],7.656600216325211,0.2854207745098149,https://images.collegedunia.com/public/college_data/images/logos/1393831897Shri Shahaji Chhatrapati Mahavidyalaya.png,https://images.collegedunia.com/public/college_data/images/appImage/4444_SSCMK_APP.jpg,0,[],[],,"['Library', 'Laboratory', 'Auditorium', 'Medical', 'Comp Labs', 'Cafeteria', 'Sports', 'Hostel', 'Gym']",0,Private,Full Time,3
"Shri Siddaganga College of Arts, Science and Commerce",Tumkur,Karnataka,[],7.65660021632521,0.2854823274049001,https://images.collegedunia.com/public/college_data/images/logos/1393832411Shri Siddaganga College of Arts Science and Commerce.png,https://images.collegedunia.com/public/college_data/images/appImage/4456_STUMKUR_APP.jpg,0,[],[],,"['Cafeteria', 'Comp Labs', 'Library', 'Laboratory', 'Auditorium']",0,Government,Full Time,3
Shri Varshney College,Aligarh,Uttar Pradesh,[],7.656600216325209,0.2855438935742779,https://images.collegedunia.com/public/college_data/images/logos/1393832628Shri Varshney College.png,https://images.collegedunia.com/public/college_data/images/appImage/4469_SV_APP.jpg,0,[],[],,"['Comp Labs', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Hostel', 'Auditorium', 'Banks', 'Security']",0,Government,Full Time,3
Shri Vitthalrao Shankarao Naik Arts Commerce and Science College,Jalgaon,Maharashtra,[],7.65660021632521,0.2856054730208111,https://images.collegedunia.com/public/college_data/images/logos/1426767919raver.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4476_SVNA_APP.jpg,0,[],[],,[],0,Private,Full Time,3
Shrikrishna Mahavidyalaya,Osmanabad,Maharashtra,[],7.65660021632521,0.2856670657473629,https://images.collegedunia.com/public/college_data/images/logos/1427957151jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4487_SMMSO_APP.jpg,2085,[],[],,"['Library', 'Sports', 'Cafeteria', 'Wi-FI Campus', 'Hostel', 'Laboratory']",0,Private,Full Time,3
Shrimati Indira Gandhi College,Tiruchirappalli,Tamil Nadu,[],7.656600216325211,0.2857286717567973,https://images.collegedunia.com/public/college_data/images/logos/1427966764jpeg.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4491_SIGC_APP.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Gym', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Classrooms']",0,Private,Full Time,3
Sibsagar Girls' College - [SGC],Sibsagar,Assam,[],7.65660021632521,0.2857902910519789,https://images.collegedunia.com/public/college_data/images/logos/13966955044504.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4504_SGC_APP.jpg,4093,[],[],,[],0,Government,Full Time,3
Sri Siddartha First Grade College - [SSFGC],Tumkur,Karnataka,['UGC'],7.656600216325209,0.2858519236357727,https://images.collegedunia.com/public/college_data/images/logos/1428820048Capture.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4505_SFGCKT_APP.jpg,0,[],[],,"['Medical', 'Comp Labs', 'Laboratory', 'Auditorium', 'Cafeteria', 'Sports', 'Banks', 'Library']",0,Government,Full Time,3
Sikh National College,Nawanshahr,Punjab,[],7.65660021632521,0.2859135695110446,https://images.collegedunia.com/public/college_data/images/logos/13966970034514.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4514_SIKHNC_APP.jpg,0,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Laboratory']",0,Government,Full Time,3
Sikh National College,Gurdaspur,Punjab,['UGC'],7.656600216325211,0.2859752286806609,https://images.collegedunia.com/public/college_data/images/logos/col4515.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4515_SIKHNATIONAL_APP.jpg,0,[],[],,"['Medical', 'Library', 'Comp Labs', 'Laboratory', 'Cafeteria', 'Auditorium', 'Sports']",0,Government,Full Time,3
Nar Bahadur Bhandari Degree College,East Sikkim,Sikkim,[],7.65660021632521,0.2860369011474887,https://images.collegedunia.com/public/college_data/images/logos/1427533854186.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4516_SIKHGOVT_APP.jpg,1792,[],[],,"['Library', 'Laboratory', 'Auditorium', 'Comp Labs', 'Cafeteria', 'Gym', 'Sports', 'Medical']",0,Private,Full Time,3
Silda Chandara Sekhar College,Midnapore,West Bengal,[],7.656600216325209,0.2860985869143957,https://images.collegedunia.com/public/college_data/images/logos/1426915306jp.jpg,https://images.collegedunia.com/public/college_data/images/appImage/4518_SILDA_APP.jpg,16210,[],[],,"['Library', 'Laboratory', 'Sports', 'Hostel', 'Classrooms']",0,Government,Full Time,3
Siliguri College,Siliguri,West Bengal,[],7.65660021632521,0.28616028598425,https://images.collegedunia.com/public/college_data/images/logos/1617625530download1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1617625531download.jpg,0,[],[],,[],0,Private,Full Time,3
Sindri College,Dhanbad,Jharkhand,[],7.656600216325209,0.2862219983599205,https://images.collegedunia.com/public/college_data/images/logos/1495616314logoedt.png,https://images.collegedunia.com/public/college_data/images/appImage/4524_SINDHRI_APP.jpg,0,[],[],,"['Medical', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria', 'Classrooms']",0,Government,Full Time,3
Sipajhar College,Darrang,Assam,['AICTE'],7.65660021632521,0.2862837240442768,https://images.collegedunia.com/public/college_data/images/logos/13966979124527.JPG,https://images.collegedunia.com/public/college_data/images/appImage/4527_SIPAJHAR_APP.jpg,0,[],[],,"['Medical', 'Library', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Sports']",0,Government,Full Time,3
Sir C R Reddy College - [CRAA],Eluru,Andhra Pradesh,[],7.65660021632521,0.2863454630401889,https://images.collegedunia.com/public/college_data/images/logos/1479537220sfsdgszdfa.png,https://images.collegedunia.com/public/college_data/images/appImage/4528_26458951.jpg,12000,[],[],,"['Comp Labs', 'Sports', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Medical', 'Hostel', 'Gym', 'Classrooms']",0,Government,Full Time,3
Sir Gurudas Mahavidyalaya,Kolkata,West Bengal,['UGC'],7.656600216325209,0.2864072153505275,https://images.collegedunia.com/public/college_data/images/logos/1488344194logo.jpg,https://images.collegedunia.com/public/college_data/images/appImage/1517229900cvrimge.png,10340,[],[],,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Classrooms']",0,Private,Full Time,3
