College Name,College City,State,Approvals,Rating,Major Stream Rating,Logo,Cover,Fees,Ranking Data,Default Ranking Data,Exam,Facilities,Fee Range,Type Of College,Program Type,Duration
University College of Medical Sciences - [UCMS],New Delhi,Delhi NCR,['MCI'],7.732235429580423,1.5774545856810114,https://images.collegedunia.com/public/college_data/images/logos/col31652.gif,https://images.collegedunia.com/public/college_data/images/appImage/11128_UCMS_New.jpg,7045,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '13', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '35', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '13', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '35', 'agency': 'The Week'}]",neet,"['Medical', 'Laboratory', 'Library', 'Hostel', 'Sports', 'Auditorium', 'Comp Labs', 'Cafeteria', 'Classrooms']",0,Government,Full Time,5
Dayanand Medical College and Hospital - [DMCH],Ludhiana,Punjab,['MCI'],7.727038045464649,1.566597953854259,https://images.collegedunia.com/public/college_data/images/logos/1395235844Dayanand Medical College and Hospital (DMCH).png,https://images.collegedunia.com/public/college_data/images/appImage/10372_DMCH_NEW.jpg,220000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '40', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '40', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]",neet,"['Medical', 'Library', 'Hostel', 'canteen', 'Auditorium']",4,Private,Full Time,5
Saveetha Medical College,Chennai,Tamil Nadu,['MCI'],7.721782912636479,1.5557399177130362,https://images.collegedunia.com/public/college_data/images/logos/1568885584logo2.png,https://images.collegedunia.com/public/college_data/images/appImage/10967_saveetha.jpg,2475000,"[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'NIRF'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '55', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '35', 'agency': 'The Week'}]","[{'year': '2019', 'agencyId': '13', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '30', 'agency': 'NIRF'}, {'year': '2021', 'agencyId': '17', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '55', 'agency': 'Indiatoday'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '28', 'rankingOutOfTotalNoOfCollege': '35', 'agency': 'The Week'}]",neet,"['Library', 'Hostel', 'Comp Labs', 'Laboratory', 'Auditorium', 'Transport', 'Medical', 'Cafeteria', 'Sports', 'Classrooms']",4,Private,Full Time,5
Annamalai University - [AU],Chidambaram,Tamil Nadu,"['NCTE', 'DCI', 'MCI', 'AICTE', 'UGC']",7.716469389443552,1.544896868397812,https://images.collegedunia.com/public/college_data/images/logos/1394440386Annamalai University.png,https://images.collegedunia.com/public/college_data/images/appImage/25868_ANNAMALAIU_APP.jpg,554370,"[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '40', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '99', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '39', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '1432', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Gym', 'Cafeteria']",4,Government,Full Time,5
Ramaiah Medical College,Bangalore,Karnataka,['MCI'],7.711096827104035,1.5340688304771526,https://images.collegedunia.com/public/college_data/images/logos/1544676940llogosramaiah01.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10687_1443615917MSRMC_NEW.jpg,994406,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '38', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '27', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '21', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '38', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '27', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '21', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}]",neet,"['Medical', 'Library', 'Auditorium', 'Hostel', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Sports']",4,Private,Full Time,5
Regional Institute of Medical Sciences,Imphal,Manipur,['MCI'],7.706775680738525,1.5232394351172789,https://images.collegedunia.com/public/college_data/images/logos/1427719636images.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10893_RIMS_APP.jpg,17450,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '46', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]",neet,"['Comp Labs', 'Medical', 'Laboratory', 'Library', 'Auditorium', 'Hostel']",0,Private,Full Time,5
Sri Venkateswara Institute of Medical Sciences - [SVIMS],Tirupati,Andhra Pradesh,['MCI'],7.70240652163562,1.5124086800928809,https://images.collegedunia.com/public/college_data/images/logos/1480658447ban1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25378_ban2.jpg,67900,"[{'year': '2020', 'agencyId': '13', 'rankingOfCollege': '38', 'rankingOutOfTotalNoOfCollege': '40', 'agency': 'NIRF'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '151', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}]",neet,"['Library', 'Laboratory', 'Gym', 'Cafeteria', 'Comp Labs', 'Medical', 'Hostel', 'Auditorium', 'Sports']",1,Government,Full Time,5
Kalinga Institute of Industrial Technology - [KIIT],Bhubaneswar,Orissa,"['DCI', 'INC', 'MCI', 'BCI', 'AICTE']",7.697988816320461,1.5015765631750004,https://images.collegedunia.com/public/college_data/images/logos/1394450211Kalinga Institute of Industrial Technology.png,https://images.collegedunia.com/public/college_data/images/appImage/14878534504.jpg,1600000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '30', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '801', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '54', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2019', 'agencyId': '18', 'rankingOfCollege': '30', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'Financial Express'}, {'year': '2020', 'agencyId': '38', 'rankingOfCollege': '1', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'ARIIA'}, {'year': '2020', 'agencyId': '8', 'rankingOfCollege': '70', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'QS'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Classrooms', 'Wi-FI Campus', 'Transport', 'Banks']",4,Private,Full Time,5
Armed Forces Medical College - [AFMC],Pune,Maharashtra,['MCI'],7.693522025390687,1.4919943444261072,https://images.collegedunia.com/public/college_data/images/logos/1412144437Armed_Forces_Medical_College_Logo.gif,https://images.collegedunia.com/public/college_data/images/appImage/10270_afmccover.jpg,31870,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '3', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '13', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '3', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '3', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '13', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '3', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Laboratory', 'Classrooms']",1,Government,Full Time,5
Grant Medical College and Sir J. J. Group of Hospitals,Mumbai,Maharashtra,['MCI'],7.691227825672806,1.4815549908923793,https://images.collegedunia.com/public/college_data/images/logos/col10499.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10499_slide-five1421991589.jpg,0,"[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '55', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]","[{'year': '2021', 'agencyId': '17', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '55', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '10', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Library', 'Auditorium', 'canteen', 'Laboratory', 'Classrooms', 'Security', 'Hostel']",0,Government,Full Time,5
Bangalore Medical College and Research Institute - [BMCRI],Bangalore,Karnataka,['MCI'],7.69001924595806,1.4712296712053177,https://images.collegedunia.com/public/college_data/images/logos/1469106987banglore logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10297_banglore1.png,70170,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2019', 'agencyId': '33', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2019', 'agencyId': '33', 'rankingOfCollege': '9', 'rankingOutOfTotalNoOfCollege': '37', 'agency': 'The Week'}]",neet,"['Library', 'Hostel', 'Medical', 'Gym', 'Sports', 'Laboratory', 'Cafeteria', 'Comp Labs', 'Auditorium']",1,Private,Full Time,5
Seth GS Medical College - [GSMC],Mumbai,Maharashtra,['MCI'],7.688797237579816,1.4609038182072935,https://images.collegedunia.com/public/college_data/images/logos/1438588854png.jpg,https://images.collegedunia.com/public/college_data/images/appImage/10971_SGSMC_New.jpg,112615,"[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '17', 'rankingOfCollege': '11', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '12', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]",neet,"['Medical', 'Library', 'Hostel', 'Sports', 'Laboratory', 'Cafeteria', 'Comp Labs', 'Auditorium', 'Classrooms']",3,Government,Full Time,5
Jamia Hamdard University,New Delhi,Delhi NCR,"['MCI', 'AICTE', 'UGC']",7.687561651330702,1.450577431024027,https://images.collegedunia.com/public/college_data/images/logos/1491828362col32795.jpg,https://images.collegedunia.com/public/college_data/images/appImage/25459_JAMIAHAMDARD_APP.jpg,1280000,"[{'year': '2021', 'agencyId': '13', 'rankingOfCollege': '25', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '74', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '27', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}, {'year': '2021', 'agencyId': '1', 'rankingOfCollege': '1369', 'rankingOutOfTotalNoOfCollege': '1467', 'agency': 'US News'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'e-classroom', 'Classrooms', 'Transport']",4,Private,Full Time,5
Kasturba Medical College - [KMC],Mangalore,Karnataka,['MCI'],7.678534558567709,1.4390210005830826,https://images.collegedunia.com/public/college_data/images/logos/161486274072x80logo1.png,https://images.collegedunia.com/public/college_data/images/appImage/10631_Untitled.jpg,1440000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '31', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '30', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '20', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '7', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '31', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '30', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '20', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '7', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}]",neet,"['Comp Labs', 'Sports', 'Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Classrooms', 'Transport']",4,Private,Full Time,5
JSS Medical College and Hospital - [JSSMCH],Mysore,Karnataka,[],7.669407164774018,1.4274620186168254,https://images.collegedunia.com/public/college_data/images/logos/1474615912medical logo.png,https://images.collegedunia.com/public/college_data/images/appImage/10579_cvr new medical.png,1475000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '3', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '17', 'rankingOfCollege': '38', 'rankingOutOfTotalNoOfCollege': '40', 'agency': 'Indiatoday'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '34', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '3', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}, {'year': '2020', 'agencyId': '17', 'rankingOfCollege': '38', 'rankingOutOfTotalNoOfCollege': '40', 'agency': 'Indiatoday'}]",neet,"['Medical', 'Transport', 'Sports', 'Comp Labs', 'Laboratory', 'Library', 'Auditorium', 'Cafeteria']",4,Private,Full Time,5
Christian Medical College - [CMC],Ludhiana,Punjab,['MCI'],7.660178355493729,1.4159168743850497,https://images.collegedunia.com/public/college_data/images/logos/col31656.jpg,https://images.collegedunia.com/public/college_data/images/appImage/7573_CMCL_New.jpg,660000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '17', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '36', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '29', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '17', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}, {'year': '2021', 'agencyId': '28', 'rankingOfCollege': '6', 'rankingOutOfTotalNoOfCollege': '23', 'agency': 'Outlook'}]",neet,"['Laboratory', 'Library', 'Cafeteria', 'Auditorium', 'Hostel', 'Medical']",4,Private,Full Time,5
Vardhman Mahavir Medical College - [VMMC],New Delhi,Delhi NCR,['MCI'],7.650847003888104,1.4043691971299437,https://images.collegedunia.com/public/college_data/images/logos/1416308036vmmc-logo1.jpg,https://images.collegedunia.com/public/college_data/images/appImage/7798_VMMC_New.jpg,33500,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '7', 'rankingOutOfTotalNoOfCollege': '13', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '19', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '17', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '53', 'agency': 'Indiatoday'}, {'year': '2022', 'agencyId': '28', 'rankingOfCollege': '7', 'rankingOutOfTotalNoOfCollege': '13', 'agency': 'Outlook'}, {'year': '2022', 'agencyId': '33', 'rankingOfCollege': '8', 'rankingOutOfTotalNoOfCollege': '36', 'agency': 'The Week'}]",neet,"['Medical', 'Library', 'Auditorium', 'Hostel', 'Gym', 'Sports', 'Laboratory', 'Cafeteria', 'Comp Labs', 'Classrooms', 'Security']",1,Government,Full Time,5
Dr DY Patil Vidyapeeth - [DPU],Pune,Maharashtra,"['UGC', 'MHRD', 'AIU']",7.642523081709083,1.3929009499121234,https://images.collegedunia.com/public/college_data/images/logos/1394447244Dr. D.Y. Patil Vidyapeeth.png,https://images.collegedunia.com/public/college_data/images/appImage/25698_1464176959DPU-Buillding.jpg,2750000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '17', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '76', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2020', 'agencyId': '33', 'rankingOfCollege': '44', 'rankingOutOfTotalNoOfCollege': '76', 'agency': 'The Week'}]",neet,"['Medical', 'Cafeteria', 'Laboratory', 'Library', 'Auditorium', 'Hostel', 'Wi-FI Campus', 'Sports']",4,Private,Full Time,5
Siksha 'O' Anusandhan University - [SOA],Bhubaneswar,Orissa,"['MCI', 'AICTE', 'ICAR', 'UGC', 'NBA']",7.635217782616962,1.3815122629447665,https://images.collegedunia.com/public/college_data/images/logos/1619098174SOAPNG.png,https://images.collegedunia.com/public/college_data/images/appImage/1585201134cover.jpg,1790000,"[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '18', 'rankingOutOfTotalNoOfCollege': '50', 'agency': 'NIRF'}]","[{'year': '2022', 'agencyId': '13', 'rankingOfCollege': '30', 'rankingOutOfTotalNoOfCollege': '200', 'agency': 'NIRF'}, {'year': '2022', 'agencyId': '2', 'rankingOfCollege': '1201', 'rankingOutOfTotalNoOfCollege': '1201', 'agency': 'THE'}, {'year': '2019', 'agencyId': '28', 'rankingOfCollege': '49', 'rankingOutOfTotalNoOfCollege': '100', 'agency': 'Outlook'}, {'year': '2023', 'agencyId': '8', 'rankingOfCollege': '1001', 'rankingOutOfTotalNoOfCollege': '1400', 'agency': 'QS'}]",neet,"['Library', 'Laboratory', 'Comp Labs', 'Auditorium', 'Cafeteria', 'Hostel', 'Transport', 'Sports', 'Classrooms', 'Medical']",4,Private,Full Time,5
